ID_Junk,Ocena,Frekwencja,Czy_zdany_przedmiot,Czy_zdana_matura
,1,0-49,0,
,1,0-49,0,0
,1,0-49,0,1
,1,50-69,0,
,1,50-69,0,0
,1,50-69,0,1
,1,70-89,0,
,1,70-89,0,0
,1,70-89,0,1
,1,90-100,0,
,1,90-100,0,0
,1,90-100,0,1
,2,0-49,0,
,2,0-49,0,0
,2,0-49,0,1
,2,50-69,1,
,2,50-69,1,0
,2,50-69,1,1
,2,70-89,1,
,2,70-89,1,0
,2,70-89,1,1
,2,90-100,1,
,2,90-100,1,0
,2,90-100,1,1
,3,0-49,0,
,3,0-49,0,0
,3,0-49,0,1
,3,50-69,1,
,3,50-69,1,0
,3,50-69,1,1
,3,70-89,1,
,3,70-89,1,0
,3,70-89,1,1
,3,90-100,1,
,3,90-100,1,0
,3,90-100,1,1
,4,0-49,0,
,4,0-49,0,0
,4,0-49,0,1
,4,50-69,1,
,4,50-69,1,0
,4,50-69,1,1
,4,70-89,1,
,4,70-89,1,0
,4,70-89,1,1
,4,90-100,1,
,4,90-100,1,0
,4,90-100,1,1
,5,0-49,0,
,5,0-49,0,0
,5,0-49,0,1
,5,50-69,1,
,5,50-69,1,0
,5,50-69,1,1
,5,70-89,1,
,5,70-89,1,0
,5,70-89,1,1
,5,90-100,1,
,5,90-100,1,0
,5,90-100,1,1
,6,0-49,0,
,6,0-49,0,0
,6,0-49,0,1
,6,50-69,1,
,6,50-69,1,0
,6,50-69,1,1
,6,70-89,1,
,6,70-89,1,0
,6,70-89,1,1
,6,90-100,1,
,6,90-100,1,0
,6,90-100,1,1
