Uczen,Przedmiot,Wynik
,Jezyk polski,76
,Jezyk angielski,71
,Matematyka,91
,Jezyk polski,79
,Jezyk angielski,57
,Matematyka,77
,Jezyk polski,72
,Jezyk angielski,98
,Matematyka,76
,Jezyk polski,64
,Jezyk angielski,75
,Matematyka,83
,Jezyk polski,72
,Jezyk angielski,81
,Matematyka,89
,Jezyk polski,49
,Jezyk angielski,36
,Matematyka,86
,Jezyk polski,71
,Jezyk angielski,72
,Matematyka,89
,Jezyk polski,100
,Jezyk angielski,83
,Matematyka,72
,Jezyk polski,100
,Jezyk angielski,91
,Matematyka,87
,Jezyk polski,70
,Jezyk angielski,88
,Matematyka,93
